user_name,rating,review,date,restaurant
myluv2505,40.0,Burger with garlic butter was absolutely mouth watering!!! went back at least 7 times the 9days we stayed,February 2015,Jack in the Box
Jose O,50.0,"Loved the food, the service and the affordable price. Would have loved it if they stayed open till past midnight inside the restaurant not only the drive thru but it's probably safety measures.",February 2015,Jack in the Box
bgpappa25,30.0,"Got a quick breakfast. Food was hot and fresh, as hot and fresh Jack in the Box gets. Price was ok as well.",December 2014,Jack in the Box
Sue B,30.0,"Most Jack in the Boxes are basically the same. I had the teriyaki bowl and it was just fine. Prices seemed to be higher in the Anaheim area, I suppose all of the restaurants near Disney are higher priced.",November 2014,Jack in the Box
Steve H,40.0,We have often eaten at Jack in the Box while in California and have enjoyed the food each time.  It is a fast food place with good food and generally quick service.  There is a nice variety of food choices.  I will return for sure.,November 2014,Jack in the Box
K3MP5,40.0,We had decent food from here and it was nice to have for a change even if it was a bit more of a walk,May 2014,Jack in the Box
jamewlls,30.0,Not a bad place to eat for the money in a great loction only bad thing is I wish the hamburgers had a op for a double besides that good,October 2014,Jack in the Box
Tim O,40.0,I don't eat much fast food but I do have a weakness for fast food restaurant milk shakes. Driving back to the hotel one night I had the urge and looked up and there was a Jack in the Box right in front of me....More,September 2014,Jack in the Box
sgtdisney,40.0,We stopped here later in the night one night after a long day travelling.  We had some of the 1.00 for 2 tacos which were good.  They fry there tacos in the shell which is unusual but tasty.  We also had burgers and tenders as...More,July 2014,Jack in the Box
213katiej,30.0,"We went to Jack in the Box while visiting California in July 2014, I am not sure what is so special about Jack in the Box. Yes they deep FAT fry their tacos, I am not sure why that is desirable, they are terrible. I...More",July 2014,Jack in the Box
Mirna P,50.0,"Once again, large order. Jack outdid it. We received our order within 4 minutes and correct. Impressive! Thanks.",June 2014,Jack in the Box
Scott0757,10.0,Bad fast food.  Dried out burgers and fries.  Mediocre service and not a clean seat to be found topped it all off.,January 2014,Jack in the Box
Larry C,40.0,"Stressed out from a day in the the fast pace of the work week. Came into a friendly , cheerful atmosphere. Quick pleasant service, food delivered in much the same. Gave me a chance to relax and shake off some of the stress. Made my...More",October 2013,Jack in the Box
Stephen W,30.0,"Since it's right next to the Days Inn Anaheim Maingate, this Jack in the Box was very convenient for our stay.  We grabbed a quick, inexpensive breakfast the morning of our arrival, and dinner at about 1/4 to 1/3 of the cost of eating at...More",October 2013,Jack in the Box
garyb202,50.0,"My wife loves the 2 tacos for a buck that they sell there.  They are pretty good when you add the hot sauce that is supplied with them.  As the old adage goes, if it is good then it is probably not good for you...More",September 2013,Jack in the Box
Cynluvs2travel,50.0,"I love Jack in the Box since we don't have them in VA.  It is always good food at a great price too.  2 tacos for $1, where can you get anything like this anywhere else?  Here in VA tacos are well over $1 each....More",September 2013,Jack in the Box
Kuka M,50.0,JIB is one of my favorite fast food places - It was close enough and convenient as we commuted back & forth throughout our stay. No matter where JIB is - it is always a great landmark and service is usually pretty good!,September 2013,Jack in the Box
vacationcindy2222,50.0,Food was great for the price we always  look for a Jack in the box when on vacations  we vacation with grand kids a lot and love jack's too,July 2013,Jack in the Box
Michaun S,40.0,"I haven't seen one of these since I was a little girl.  We stopped at one during our visit to Disney.  The cheeseburgers, fries and chocolate shake was pretty good.  It was worth the visit.",June 2013,Jack in the Box
Global_Thinker,50.0,"Went here a few years ago, and they were slow and got my order wrong, but I decided to try them again this July and wow! They must have gotten new management, because the service was quick and they got my orders right. It seems...More",July 2013,Jack in the Box
MsWendyT,40.0,"Grabbing a quick but tasty breakfast before heading off for a day in Disneyland, then you can't go past Jack in the Box.
This one was located adjacent to Days Inn Maingate, where we stayed and the convenience and price range was ideal.
Staff were...More",March 2013,Jack in the Box
270Sarah,40.0,Easy quick breakfast before a day at Disneyland. We stay at the Hiltion Garden Inn across the street for the Jack in the Box and is an easy quick meal to start your day.,June 2012,Jack in the Box
ShoppingJennie,30.0,This one was a little pricier than other Jack in the Box's. The food was as could be expected. The breakfast jacks were 1.59 and are usually 1.29 or less just about anywhere else.,May 2013,Jack in the Box
akbecky,30.0,"I was excited to try Jack in the Box for my first time ever. It was average. The burger was a bit dry (welcome to fast food), and the fries were not very hot. We were hungry so overall the meal worked for us. I'm...More",April 2013,Jack in the Box
peyjax,30.0,Beiing fromt he midwest I was hyped to try it. The location was very interesting. We were traveling by car to Yosemite and picked this one first. It was rather rough and the only good seating is by the outside by freeway. The burgers were...More,October 2012,Jack in the Box
Windy G,50.0,"I ordered #24 for breakfast before Disneyland. It was the croissant breakfast sandwich with a hashbrown, and an orange juice. It was ready in no time. It tasted fresh and delicious, and then I was on my way for a day at Disneyland which was...More",February 2013,Jack in the Box
Bill F,40.0,"If you are tired of McDonalds, Burger King, or Wendy's; try Jack in the BOX. SOme very creative food options that taste great,",February 2013,Jack in the Box
P T,40.0,Picked up a quick lunch here.  I liked that you can customize your meal but they don't tell you that curly fries are extra when they offer it.  I did get a smoothie as my drink and the extra cost was still cheaper than buying...More,February 2013,Jack in the Box
michelle_martion,30.0,We got a voucher for 2 free tacos. We didn't realise they were only .99 cents. But we got them anyway. Nothing special but ok for $1.00,December 2012,Jack in the Box
Carolyn S,40.0,We loved the chicken burgers they were moist and very good.  The restaurant was in walking distance of our hotel.,October 2012,Jack in the Box
Singx19,40.0,"We waited until late to eat one night on our vacation, this was one of the only places still open. We were expecting yucky food, but whoa..... This fast food was delish! We ordered burgers and fries, and a side order of mini corndogs for...More",September 2012,Jack in the Box
MarkM607,40.0,Great option for fast and well priced food (around $5 for a combo). Has some of the best meat (the sirloin burger in particular) we have ever had on a burger. Recommended.,August 2012,Jack in the Box
ApostolicTraveler,30.0,Chicken strips weren't worth the $4.50. Fries and OJ good. Service quick and pleasant! Could put a little money into their parking lot to spruce it up.,August 2012,Jack in the Box
Sasha138,20.0,"The place looked depressing and the hygiene was awful, thankfully we only wanted corn dogs and fries to take away. We would never have eaten any burgers or drinks. It all looked way to manky. Enough said, the one I refer to is on Harbour...More",August 2012,Jack in the Box
