user_name,rating,review,date,restaurant
ismael l,20.0,"And that is pretty much it. The fifties style is touristic enough, but the food is poor and overpriced - we paid $11 for a plain burger with no extras, fries, drinks, anything. They offered to validate our parking ticket, but they did not. It...More",August 2017,Johnny Rockets
CatieGuide,20.0,"Popped into here for a dining experience whilst visiting the Hollywood area.  Initially very welcoming but then left for a bit too long with the menus. Sadly, didn't have everything that was on offer in them.  Drinks came out with chips and then another wait...More",August 2017,Johnny Rockets
Victoria652,40.0,"I know that the restaurant is known for its hamburgers and shakes, but you really need to try the cheesesteak.  The roll was toasted and the extras included sautéed onions and peppers.  The steak was shaved prime rib.  Fantastic!  The place was decorated like a...More",July 2017,Johnny Rockets
HelenBezzo,30.0,"The chicken tenders that I had were good and waiting staff were very friendly. The reason for my rating of 3 is due to the persistent photographer. After telling her that I didn't want to buy the photographs that she had taken, she continually came...More",July 2017,Johnny Rockets
AmelieRule,30.0,It was the end of a fantastic day but it made the day slip. I received the wrong milkshake for start and then some random photographer came up to us and took pictures and didn't tell us why although they where nice pictures the burgers...More,August 2017,Johnny Rockets
51craigg,40.0,"Lovely place to grab a burger had the bacon burger and Philli cheese steak along with the rocket dog served at our table, can't begin to say how sensational the taste of the Philly cheese steak was and the others enjoyed the burger and dog....More",July 2017,Johnny Rockets
Helen M,40.0,We enjoyed a variety of burgers here. They were all delicious. Staff were really friendly and helpful and coped well with our ignorance of how the whole system worked.,July 2017,Johnny Rockets
nanapiesie,40.0,"Last year when I tested Johnny rockets it was way more better, but it was not in the same place.  This restaurant did not have sweet potato fries.  The milkshake was good.",July 2017,Johnny Rockets
Steve S,30.0,A $10.00 burger should have more atmosphere associated with it. The onion rings were bland and the dipping sauce was nothing special. I was disappointed as it did not live up to the hype.,July 2017,Johnny Rockets
HLII,40.0,"Our party of 4--two grandparents and two grandsons--paused for lunch on our tour of Hollywood Blvd.  It was 11:45 a.m. so we beat the rush for lunch on a Saturday in July.  We chose to eat at the counter, because even at that hour, tables...More",July 2017,Johnny Rockets
Globalbesties,40.0,Came to LA and stayed at the Loew hotel with the big shopping mall. I ate here everyday for a week and a half. The food was great Everytime. From regular beef burgers to veggie bean burgers. I loved them all. Fries great too. Only...More,July 2017,Johnny Rockets
LisaH502014,50.0,We were visiting the area for the first time and weren't sure where to get breakfast.  This restaurant was a nice surprise.  The service was great and the prices were great even though the restaurant is in a high tourist area.  Large portions.  We both...More,June 2017,Johnny Rockets
M0nkey01,30.0,"Popped in quite late in evening.. service quite quick and food coming out seemed even quicker.
Food was nice.. menu is average burger joint nothing special.
Average prices.",May 2017,Johnny Rockets
Jess90069,50.0,"Johnny Rockets still puts out the best American Burger. Best Malts! Best Fries.  They must have the best training, because every store I visit in LA is exactly the same, GREAT! Do not be surprised if there is a line, but the wait is well...More",June 2017,Johnny Rockets
Amandamonkey,30.0,"We got hungry and it was there calling at us! We had loaded Tatter tots followed by clubs sandwiches. The tots were good, we don't really get these in the UK so it was a it of a novelty. The sandwiches were also ok. Not...More",May 2017,Johnny Rockets
markrI6024YB,30.0,Visited Johnny Rockets this afternoon. The Houston Burger was ok and my wife's Bacon and Cheese Fries were fine. Nothing to right home about,June 2017,Johnny Rockets
206danif,30.0,"Wanted to rate this more than average and less than very good. Service friendly and it has an ok atmosphere. Food was served quickly, burgers were tasty, fries were ordinary. Milkshakes are impressive. Prices are expensive but so is everything in the tourist precinct.",June 2017,Johnny Rockets
lindan708,40.0,"Lots of places to eat in Hollywood, but we wanted burgers and fries.  We found Johnny Rockets on the second floor of the Mall up from the Chinese Theater.  Retro 50's look inside with REALLY good burgers and honest to gosh milkshakes.  Good service and...More",May 2017,Johnny Rockets
Adele A,50.0,"It's a franchise, yes. But this location was quick to seat, serve and respond. Right off Hollywood Blvd, the menu sports calories that made me opt for the chicken sandwich. Ok, and I had the tater tots - delicious. Would definitely come again. Had a...More",May 2017,Johnny Rockets
Catherine M,20.0,Was really looking forward to this but the service was terrible. Being British I stupidly asked for black tea which pretty well most places do ok but the water was barely warm. We weren't given water and the food was average. Not what I though...More,April 2017,Johnny Rockets
David L,50.0,"I have been known to go to this place in the Santa Anita Mall. When we go to the movies.
Generally it is hot, fresh, brown and plenty of it.",May 2017,Johnny Rockets
gbangs59,30.0,I have eaten at johnny rockets  before. I hate to complaine that the prices at this location can be termed tourist prices. no combos. they just nickle and dime you here. were I live I can get a cheese burger fries and drink for seven...More,April 2017,Johnny Rockets
jtfam2019,30.0,"After Dan TDM
Just flew into L.A. and I rushed to the Dolby theater to see my son celebrate his 5th birthday at the Dan TDM show. Though I have no idea what I witnessed, I was hungry so the family came to eat to...More",May 2017,Johnny Rockets
RenatoCarneiro,30.0,Go for house smoke double and chilli fries. They are delicious. Service is ok and the place was clean. A little bit more expensive than Mc Donalds and Burguer King but worth it.,April 2017,Johnny Rockets
DV226,30.0,"We just wanted to enjoy our lunch in peace, but first had to deal with the 'official' photographer. We were supposed to receive one free commemorative photo for our visit, but he took many more photos – and we soon found out why. He tried...More",January 2017,Johnny Rockets
didaryilanli,50.0,I love their Burgers... It's huge and tasty...Milkshakes are very good....Where ever you see th Jonny Rockets just get in you won't regret it...,June 2016,Johnny Rockets
Deb D,50.0,Great restaurant and very 'amercian' for us Kiwis.  Great place - no alcohol - and cheap eats.   Recommend the root beer float and the chicken sandwiches!,May 2016,Johnny Rockets
neuroshrink,10.0,We were looking for some food and this place was top rated for the area -- its not.  I ate the worst Philly Cheesesteak of my life there.  Mainly fired onions on a dry bun for over $10.  Fries extra.  Fries were cold.  Bathroom a...More,April 2017,Johnny Rockets
985abhilashas,40.0,"I had the classic cheeseburger, fries and vanilla milkshake. Honestly, the vanilla milkshake felt like it was the one from pulp fiction. The meal cost about $20 with taxes and tip but the food and beverages were phenomenal. Way to go!",May 2016,Johnny Rockets
